0
NA1_4092945364
NA1_4071227400
NA1_4072192884
NA1_4081440234
NA1_4064688231
NA1_4033728738
NA1_4084037006
NA1_4073230850
NA1_4101975166
NA1_4090281246
NA1_4091512913
NA1_4083500782
NA1_4095384912
NA1_4097088050
NA1_4101692012
NA1_4095306306
NA1_4063628638
NA1_4092981881
NA1_4089208884
NA1_4067827826
NA1_4091730717
NA1_4085488438
NA1_4097167371
NA1_4065736561
NA1_4083246221
NA1_4077014989
NA1_4096823435
NA1_4077356210
NA1_4072965716
NA1_4094200656
NA1_4095178306
NA1_4101079658
NA1_4062811818
NA1_4082015341
NA1_4085632828
NA1_4104756685
NA1_4082587448
NA1_4067651740
NA1_4062039138
NA1_4084891311
NA1_4072527596
NA1_4066368074
NA1_4085460025
NA1_4080511338
NA1_4083813489
NA1_4094103192
NA1_4055153434
NA1_4092058828
NA1_4078448211
NA1_4097635133
NA1_4101111540
NA1_4104729410
NA1_4098102243
NA1_4101346765
NA1_4101353966
NA1_4098098411
NA1_4101464353
NA1_4085252576
NA1_4083011582
NA1_4082002400
NA1_4088358510
NA1_4086001133
NA1_4103725845
NA1_4088859278
NA1_4031074521
NA1_4097537019
NA1_4086524596
NA1_4048798276
NA1_4073176939
NA1_4058589823
NA1_4091295433
NA1_4104504957
NA1_4082992141
NA1_4104847043
NA1_4101104315
NA1_4088329176
NA1_4098406503
NA1_4092602948
NA1_4082003098
NA1_4063210146
NA1_4092460201
NA1_4101872982
NA1_4077617167
NA1_4041461716
NA1_4095452368
NA1_4059860743
NA1_4080781419
NA1_4075163610
NA1_4089897913
NA1_4087575718
NA1_4078487680
NA1_4065718202
NA1_4075824209
NA1_4078351428
NA1_4086159218
NA1_4075020441
NA1_4085560049
NA1_4094808371
NA1_4086532138
NA1_4063019179
NA1_4099263015
NA1_4086344517
NA1_4092758483
NA1_4082863226
NA1_4092409562
NA1_4102576006
NA1_4087510791
NA1_4097008012
NA1_4102908296
NA1_4095953456
NA1_4097844866
NA1_4085410423
NA1_4088417528
NA1_4029393034
NA1_4097570273
NA1_4073632556
NA1_4102679055
NA1_4102607541
NA1_4074510929
NA1_4055799904
NA1_4097537651
NA1_4099150539
NA1_4048124227
NA1_4097135753
NA1_4088722917
NA1_4082776721
NA1_4104801012
NA1_4083063199
NA1_4083045623
NA1_4094318505
NA1_4095451551
NA1_4096452119
NA1_4098976079
NA1_4079667042
NA1_4104885530
NA1_4058901729
NA1_4081407353
NA1_4082268513
NA1_4102295858
NA1_4083545515
NA1_4089912441
NA1_4040269691
NA1_4079600350
NA1_4066247502
NA1_4104077678
NA1_4084998793
NA1_4078393916
NA1_4085931345
NA1_4071792057
NA1_4089365258
NA1_4079672235
NA1_4092025514
NA1_4058241201
NA1_4097804077
NA1_4063231647
NA1_4070059142
NA1_4064798368
NA1_4083596505
NA1_4091706746
NA1_4082977000
NA1_4028275009
NA1_4085230914
NA1_4090826214
NA1_4044010102
NA1_4088016335
NA1_4103251540
NA1_4079784273
NA1_4077281197
NA1_4101982119
NA1_4028119627
NA1_4083728838
NA1_4073072612
NA1_4104091003
NA1_4046056990
NA1_4084131328
NA1_4096638588
NA1_4100604352
NA1_4090566697
NA1_4102794036
NA1_4083574929
NA1_4101473193
NA1_4081362947
NA1_4078141029
NA1_4101662917
NA1_4100172823
NA1_4089278322
NA1_4102759860
NA1_4077022579
NA1_4068206898
NA1_4104668758
NA1_4104543665
NA1_4097431896
NA1_4100019140
NA1_4079388155
NA1_4088036174
NA1_4098886043
NA1_4088199606
NA1_4103563891
NA1_4104568464
NA1_4102021001
NA1_4095589461
NA1_4075722384
NA1_4083791810
NA1_4104651245
NA1_4089119946
NA1_4104347188
NA1_4089461780
NA1_4085841114
NA1_4095676179
NA1_3970922162
NA1_4095379127
NA1_4085325620
NA1_4083941967
NA1_4066284211
NA1_4097570907
NA1_4072861678
NA1_4081003200
NA1_4098315620
NA1_3923020117
NA1_4052718905
NA1_4094528164
NA1_4092936502
NA1_4090771691
NA1_4052385143
NA1_4080133009
NA1_4091070388
NA1_4078277568
NA1_4067128620
NA1_4051521369
NA1_4049657139
NA1_4098012987
NA1_4094157636
NA1_4099933198
NA1_4089651986
NA1_4084755665
NA1_4077099682
NA1_4088801431
NA1_4079181658
NA1_4088657670
NA1_4094917262
NA1_4101759740
NA1_4085330744
NA1_4100889156
NA1_4095928157
NA1_4091928506
NA1_4065694079
NA1_4077849321
NA1_4078015845
NA1_4096774320
NA1_4088417542
NA1_4059807507
NA1_4079355177
NA1_4078534640
NA1_4082670932
NA1_4094537725
NA1_4097729863
NA1_4091144667
NA1_4095702409
NA1_4081716393
NA1_4099264860
NA1_4089421303
NA1_4069562798
NA1_4099124521
NA1_4025679040
NA1_4088379450
NA1_4081891844
NA1_4093531533
NA1_4050490264
NA1_4078083656
NA1_4018332808
NA1_4103879536
NA1_4073265541
NA1_4049710095
NA1_4083327830
NA1_4096857591
NA1_4046753765
NA1_4079311293
NA1_4093574337
NA1_4051917327
NA1_4097492130
NA1_3919428520
NA1_4086447458
NA1_4086293741
NA1_4092662905
NA1_4097907283
NA1_4013612889
NA1_4088871732
NA1_4105329315
NA1_4092493903
NA1_4091451766
NA1_4087363874
NA1_4076170542
NA1_4073977744
NA1_4082814046
NA1_4082643290
NA1_4077140544
NA1_4100914631
NA1_4091996023
NA1_4084496014
NA1_4068039539
NA1_4078655770
NA1_4091851169
NA1_4055794323
NA1_4097712292
NA1_4097396932
NA1_4093645342
NA1_4091111468
NA1_4084734337
NA1_4067960644
NA1_4079937994
NA1_4092086928
NA1_4086598390
NA1_4067466624
NA1_4088090275
NA1_4092446800
NA1_4076993770
NA1_4080336253
NA1_4083729812
NA1_4099854436
NA1_4090754514
NA1_4042559637
NA1_4086811882
NA1_4072621705
NA1_4085103394
NA1_4075825334
NA1_4093728362
NA1_4031798789
NA1_4081170437
NA1_4097761809
NA1_4089214386
NA1_4066749367
NA1_4078873478
NA1_4070153935
NA1_4090440315
NA1_4039127797
NA1_4091094995
NA1_4101370349
NA1_4095717853
NA1_4102656935
NA1_4090071123
NA1_4078733237
NA1_4099939603
NA1_4090407418
NA1_4087842914
NA1_4074223825
NA1_4085272612
NA1_4075225087
NA1_4101945420
NA1_4074388498
NA1_4028401666
NA1_4071834409
NA1_4081933707
NA1_4086156489
NA1_4097517232
NA1_4094293702
NA1_4050525140
NA1_4098573168
NA1_4093376909
NA1_4084770124
NA1_4074102649
NA1_4065493420
NA1_4080658135
NA1_4056298569
NA1_4098687420
NA1_4101074597
NA1_4093876939
NA1_4086355292
NA1_4088405849
NA1_4051599209
NA1_4089632923
NA1_4104487650
NA1_4057817934
NA1_4088695286
NA1_4083902981
NA1_4095789660
NA1_4074931340
NA1_4095366011
NA1_4084729084
NA1_4087250569
NA1_4084749167
NA1_4049135070
NA1_4068653486
NA1_4017221892
NA1_4093925166
NA1_4079723285
NA1_4074878428
NA1_4071686854
NA1_4075317067
NA1_4080040410
NA1_4102317517
NA1_4088344137
NA1_4073437204
NA1_4104464457
NA1_4095488848
NA1_4096130496
NA1_4080427058
NA1_4103725650
NA1_4082168951
NA1_4104201232
NA1_4075810108
NA1_4058627034
NA1_4102315705
NA1_4102642911
NA1_4081123485
NA1_4089079798
NA1_4104170176
NA1_4077508726
NA1_4083074034
NA1_4076299940
NA1_4070806351
NA1_4103261321
NA1_4088436526
NA1_4095337539
NA1_4095009079
NA1_4092892588
NA1_4092244759
NA1_4104740518
NA1_4098804418
NA1_4103094176
NA1_4088278836
NA1_4095419472
NA1_4074379063
NA1_4063815955
NA1_4071837213
NA1_4104652378
NA1_4097879603
NA1_4098229283
NA1_4094202033
NA1_4074015126
NA1_4082130549
NA1_4073249915
NA1_4097967252
NA1_4083095058
NA1_4087849147
NA1_4074867282
NA1_4067827713
NA1_4086596667
NA1_4092737846
NA1_4077607703
NA1_4087865659
NA1_4081546346
NA1_4090749577
NA1_4059101110
NA1_4075012371
NA1_4102995903
NA1_4084211755
NA1_4104496993
NA1_4025321752
NA1_4098332068
NA1_4072701522
NA1_4085400467
NA1_4072787510
NA1_4084414420
NA1_4066777140
NA1_4071496128
NA1_4097796014
NA1_4077713367
NA1_4104535601
NA1_4089947204
NA1_4080148197
NA1_4101772161
NA1_4100564307
NA1_4099938589
NA1_4054491971
NA1_4052811119
NA1_4099619312
NA1_4097534332
NA1_4099665898
NA1_4044721794
NA1_4097525873
NA1_4074815927
NA1_4063832746
NA1_4095388520
NA1_4084597864
NA1_4101475592
NA1_4094793602
NA1_4103096177
NA1_4104119148
NA1_4065790517
NA1_4055474729
NA1_4092228963
NA1_4100475124
NA1_4075764199
NA1_4064655580
NA1_4069887466
NA1_4085035792
NA1_4083729927
NA1_4083774177
NA1_4071180403
NA1_4072545513
NA1_4090955604
NA1_4104342979
NA1_4030597442
NA1_4081380748
NA1_4097536289
NA1_4094129556
NA1_4097151277
NA1_4100750001
NA1_4082597409
NA1_4078605089
NA1_3959729150
NA1_4077961320
NA1_4088315177
NA1_4085887225
NA1_4094097531
NA1_4088630530
NA1_4068282827
NA1_4088880246
NA1_4021669691
NA1_4093374825
NA1_4098620850
NA1_4103116616
NA1_4076493416
NA1_4096449527
NA1_4093819798
NA1_4085690388
NA1_4103119633
NA1_4098142830
NA1_4097628687
NA1_4065643312
NA1_4101399162
NA1_4074273758
NA1_4104101094
NA1_4097953710
NA1_4095600113
NA1_4104699426
NA1_4085634092
NA1_4088974776
NA1_4061019465
NA1_4104355475
NA1_4078477729
NA1_4104431806
NA1_4100088568
NA1_4043690437
NA1_4083496404
NA1_4099200674
NA1_4098970665
NA1_4088136515
NA1_4058612630
NA1_4087613454
NA1_4095536407
NA1_4104025307
NA1_4092819583
NA1_4039373028
NA1_4078050812
NA1_4104547273
NA1_4093153328
NA1_4085997788
NA1_4090391103
NA1_4067010416
NA1_4070904656
NA1_4037857599
NA1_4102439745
NA1_4097919072
NA1_4098703058
NA1_4004020594
NA1_4025580899
NA1_4101000464
NA1_4089283914
NA1_4083987349
NA1_4082575595
NA1_4100151378
NA1_4080918368
NA1_4094842928
NA1_4038341267
NA1_4059599930
NA1_4085731044
NA1_4095689749
NA1_4071051648
NA1_4084247406
NA1_4101727248
NA1_4089224230
NA1_4099840505
NA1_4038466795
NA1_4049956381
NA1_4094829319
NA1_4063797610
NA1_4094070586
NA1_4104247582
NA1_4074165486
NA1_4101869746
NA1_4100730069
NA1_4087469197
NA1_4103608771
NA1_4097033253
NA1_4054905117
NA1_4061779463
NA1_4068500690
NA1_4060373665
NA1_4062983228
NA1_4089175238
NA1_3972215658
NA1_4084961160
NA1_4095126804
NA1_4028356891
NA1_4084512414
NA1_4080561672
NA1_4079470260
NA1_4083779661
NA1_4087369558
NA1_4091391533
NA1_4079972687
NA1_4090582116
NA1_4096131774
NA1_4097537296
NA1_4082561581
NA1_4078921955
NA1_4088443153
NA1_4081066866
NA1_4076262022
NA1_4101346945
NA1_4092636827
NA1_4074657377
NA1_4102891326
NA1_4088191838
NA1_4096113787
NA1_4083698217
NA1_4028333644
NA1_4086709837
NA1_4064804224
NA1_4065597063
NA1_4044129380
NA1_4083789410
NA1_4098811893
NA1_4052045304
NA1_4091761756
NA1_4074799386
NA1_4076903557
NA1_4098879750
NA1_4088336639
NA1_4097385379
NA1_4101058059
NA1_4095966905
NA1_4093540160
NA1_4026693600
NA1_4057863000
NA1_4076101132
NA1_4046521337
NA1_4087046508
NA1_4092848524
NA1_4087457523
NA1_4088767965
NA1_4094994970
NA1_4092610405
NA1_4047867058
NA1_4105389747
NA1_4099020439
NA1_4093917628
NA1_4097890161
NA1_4065464485
NA1_4073127786
NA1_4050550079
NA1_4085291042
NA1_4096775728
NA1_4090888484
NA1_4077437363
NA1_4068584079
NA1_4071534006
NA1_4097449256
NA1_4102425625
NA1_4090501981
NA1_4096205658
NA1_4089062308
NA1_4075324307
NA1_4064371733
NA1_4072578958
NA1_4104781882
NA1_4085517778
NA1_4093023623
NA1_4097179168
NA1_4047393411
NA1_4038406031
NA1_4050554551
NA1_4087058717
NA1_4085637040
NA1_4090896527
NA1_4099995168
NA1_4084428600
NA1_4087640518
NA1_4076998108
NA1_4089310377
NA1_4105156596
NA1_4050907535
NA1_4067395736
NA1_4083590912
NA1_4081443399
NA1_4080302790
NA1_4077675123
NA1_4046001734
NA1_4085620302
NA1_4084918303
NA1_4065469129
NA1_4074092966
NA1_4049055025
NA1_4097024424
NA1_4102116613
NA1_4091922135
NA1_4097158157
NA1_4083104786
NA1_4048732197
NA1_4094109308
NA1_4101126550
NA1_4088628633
NA1_4103821788
NA1_4097682129
NA1_4086592034
NA1_4065176868
NA1_4099207418
NA1_4028400808
NA1_4029910932
NA1_4069363628
NA1_4087328818
NA1_4067344282
NA1_4101668809
NA1_4080527120
NA1_4075557150
NA1_4078574553
NA1_4101952391
NA1_4061773968
NA1_4095179003
NA1_4089648400
NA1_4081625168
NA1_4087048585
NA1_4098812049
NA1_4063864905
NA1_4097657418
NA1_3919460272
NA1_4083801161
NA1_4097766361
NA1_4103317266
NA1_4062058489
NA1_4085823361
NA1_4080235301
NA1_4068017116
NA1_4060808066
NA1_4105507547
NA1_4055797905
NA1_4079784913
NA1_4024403444
NA1_4088623178
NA1_4084438389
NA1_4085013602
NA1_4085409154
NA1_4078216963
NA1_4100042826
NA1_4082618715
NA1_4079999251
NA1_4085896029
NA1_4097631928
NA1_4101492149
NA1_4083122060
NA1_4023544112
NA1_4078564142
NA1_4092605543
NA1_4074017881
NA1_4081139513
NA1_4091327365
NA1_4097165301
NA1_4074644324
NA1_4065199848
NA1_4089258545
NA1_4060422411
NA1_4101190011
NA1_4080742676
NA1_4100630644
NA1_4069707688
NA1_4072572354
NA1_4072484496
NA1_4083782009
NA1_4100835563
NA1_4076899039
NA1_4102364827
NA1_4096851588
NA1_4094425460
NA1_4030426857
NA1_4077890325
NA1_4078053518
NA1_4072908412
NA1_4104222245
NA1_4101841439
NA1_4096856621
NA1_4077752309
NA1_4096742773
NA1_4093893471
NA1_4098309271
NA1_4075080542
NA1_4095819608
NA1_4063203419
NA1_4065855903
NA1_4086561404
NA1_4054326532
NA1_4084818654
NA1_4097898312
NA1_4090645097
NA1_4099025152
NA1_4080255077
NA1_4095282823
NA1_4079747684
NA1_4086073752
NA1_4102295764
NA1_4065278336
NA1_4082640008
NA1_4087001005
NA1_4085973896
NA1_4094418752
NA1_4090291096
NA1_4081523466
NA1_4101790116
NA1_4101383360
NA1_4104056651
NA1_4100524026
NA1_4086643099
NA1_4074363728
NA1_4055238412
NA1_4016067725
NA1_4086307075
NA1_4074022487
NA1_4103608004
NA1_4095701723
NA1_4095826784
NA1_4095542557
NA1_4078861963
NA1_4045260467
NA1_4083880658
NA1_4099210977
NA1_4086910562
NA1_4082237290
NA1_4098603423
NA1_4055745684
NA1_4091538110
NA1_4098648928
NA1_4101200492
NA1_4080787172
NA1_4043190367
NA1_4089143208
NA1_4067503687
NA1_4038232415
NA1_4103397181
NA1_4061138035
NA1_4078922846
NA1_4093709507
NA1_4096050917
NA1_4098145604
NA1_4094465189
NA1_4083085371
NA1_4078226037
NA1_4027747705
NA1_4075400156
NA1_4084839950
NA1_4096305873
NA1_4101672849
NA1_4093903610
NA1_4101179679
NA1_4085766134
NA1_4104204016
NA1_4090561210
NA1_4090214591
NA1_4069990671
NA1_4083499820
NA1_4094257072
NA1_4087351605
NA1_4098738053
NA1_4082643723
NA1_4061983735
NA1_4103286541
NA1_4017253971
NA1_4097788825
NA1_4081094144
NA1_4090407284
NA1_4094294853
OC1_387246998
NA1_4068355496
NA1_4076102168
NA1_4083563017
NA1_4099853164
NA1_4073760022
NA1_4087631579
NA1_4094914328
NA1_4091948091
NA1_4100747335
NA1_4085789974
NA1_4075453404
NA1_4088619146
NA1_4079911102
NA1_4081123055
NA1_4097471524
NA1_4101298226
NA1_4052254791
NA1_4091940036
NA1_4096668700
NA1_4096344325
NA1_4068162107
NA1_4074675152
NA1_4083253227
NA1_4089535807
NA1_4085453997
NA1_4089343756
NA1_4081537743
NA1_4103476413
NA1_4095404318
NA1_4085219797
NA1_4080644419
NA1_4084282160
NA1_4067736525
NA1_4082847716
NA1_4092100960
NA1_4086371863
NA1_4094575331
NA1_4094381511
NA1_4097363058
NA1_4089160810
NA1_4104910462
NA1_4098640889
NA1_4105307185
NA1_4103502783
NA1_4085465004
NA1_4093799715
NA1_4093095092
NA1_4078206903
NA1_4100678906
NA1_4067943662
NA1_4101519825
NA1_4060764317
NA1_4042691620
NA1_4104504164
NA1_4059465914
NA1_4028542317
NA1_4089074857
NA1_4086753769
NA1_4086619684
NA1_4068672969
NA1_4102748421
NA1_4080484020
NA1_4082596170
NA1_4097230578
NA1_4094626147
NA1_4103089412
NA1_4087849352
NA1_4072823141
NA1_4087606337
NA1_4085830137
NA1_4078541994
NA1_4082675839
NA1_4074009542
NA1_4088269358
NA1_4074620423
NA1_4079646771
NA1_4077419581
NA1_4078867428
NA1_4066605903
NA1_4087145915
NA1_4051944005
NA1_4074626218
NA1_4088344545
NA1_4104651193
NA1_4095644381
NA1_4088342071
NA1_4045152988
NA1_4086269796
NA1_4100423644
NA1_4102231792
NA1_4090580570
NA1_4094110256
NA1_3970803185
NA1_4089405727
NA1_4080033071
NA1_4096036767
NA1_4078289753
NA1_4101718027
NA1_4098847539
NA1_4078720218
NA1_4082886866
NA1_4097577384
NA1_4093029526
NA1_4057717914
NA1_4100507816
NA1_4048713476
NA1_4085741632
NA1_4082778006
NA1_4088799779
NA1_4061411891
NA1_4098982545
NA1_4078192781
NA1_4084531263
NA1_4095550867
NA1_4082814114
NA1_4086347588
NA1_4101740021
NA1_4082179416
NA1_4085606567
NA1_4097642225
NA1_4085225338
NA1_4077842393
NA1_4058001864
NA1_4088311939
NA1_4084724261
NA1_4098882147
NA1_4086354553
NA1_4059481267
NA1_4098806706
NA1_4101482116
NA1_4091045339
NA1_4104905748
NA1_4081443616
NA1_4104042787
NA1_4075860348
NA1_4103279291
NA1_4071422774
NA1_4043444671
NA1_4074123214
NA1_4079447704
NA1_4087747688
NA1_4051294745
NA1_4079058284
NA1_4097612835
NA1_4094499626
NA1_4087957767
NA1_4097543036
NA1_4075176068
NA1_4087884809
NA1_4090992363
NA1_4087622707
NA1_4096856372
NA1_4083353844
NA1_4100213183
NA1_4068783669
NA1_4069775675
NA1_4086718082
NA1_4104679072
NA1_4104293283
NA1_4085053012
NA1_4103247824
NA1_4030119902
NA1_4097719045
NA1_4097147172
NA1_4045644220
NA1_4093943268
NA1_4094983830
NA1_4043185730
NA1_4100980265
NA1_4095062632
NA1_4082606474
NA1_4100537278
NA1_4084844151
NA1_4038191992
NA1_4058738363
NA1_4073636410
NA1_4078224284
NA1_4098415387
NA1_4098931289
NA1_4098129091
NA1_4095364419
NA1_4102964466
NA1_4092447826
NA1_4077030372
NA1_4098760556
NA1_4048765297
NA1_4100689134
NA1_4077123651
OC1_386248649
NA1_4104200390
NA1_4087612448
NA1_4080145814
NA1_4091802586
NA1_4105537242
NA1_4089131003
NA1_4083496924
NA1_4038263829
NA1_4077680006
NA1_4077838122
NA1_4056780536
NA1_4098027455
NA1_4105401879
NA1_4078198158
NA1_4099686987
NA1_4101064229
NA1_4091490090
NA1_4079905147
NA1_4072205707
NA1_4100400028
NA1_4065173658
NA1_4083820503
NA1_4098038300
NA1_4090845831
NA1_4104855307
NA1_4100573708
NA1_4083539063
NA1_4101939327
NA1_4091527309
NA1_4063723052
NA1_4094987211
NA1_4094318073
NA1_4088738511
NA1_4080947629
NA1_4090988166
NA1_4088997596
NA1_4075771323
NA1_4095707811
NA1_4085394037
NA1_4073245345
NA1_4067786930
NA1_4095471585
NA1_4086456488
NA1_4093024605
NA1_4082906969
NA1_4053226889
NA1_4082625146
NA1_4091845193
NA1_4091482002
NA1_4084527267
NA1_4074694493
NA1_4083536342
NA1_4086428017
NA1_4053907250
NA1_4078093366
NA1_4089139290
NA1_4091055772
NA1_4105166574
NA1_4086644157
NA1_4100740070
NA1_4065808662
NA1_4070675822
NA1_4077419658
NA1_4076506216
NA1_4085155150
NA1_4093640109
NA1_4080444601
NA1_4091077663
NA1_4092587566
NA1_4098578763
NA1_4066465155
NA1_4099101285
NA1_4085703629
NA1_4083158849
NA1_4102876932
NA1_4101639114
NA1_4089141748
NA1_4096660384
NA1_4075422679
NA1_4070117711
NA1_4056583334
NA1_4096385044
NA1_4093989819
NA1_4073187606
NA1_4099525559
NA1_4088370926
NA1_4016703173
NA1_4072952661
NA1_4102104929
NA1_4077085259
NA1_4072081941
NA1_4092773476
NA1_4071333443
NA1_4089218517
NA1_4100289895
NA1_4077433636
NA1_4075315726
NA1_4088367170
NA1_4101966508
NA1_4091826726
NA1_4072998668
NA1_4083518338
NA1_4075610980
NA1_4086011399
NA1_4092567810
NA1_4075827426
NA1_4083839497
NA1_4034089624
NA1_4098028176
NA1_4091354209
NA1_4075673065
NA1_4088124882
NA1_4094953257
NA1_4100622612
NA1_4094861700
NA1_4093950308
NA1_4082300063
NA1_4082690815
NA1_4099079945
NA1_4081697094
NA1_4104765244
NA1_4070938608
NA1_4079877968
NA1_4096681359
NA1_4057791481
NA1_4079215482
NA1_4075792578
NA1_4095249208
NA1_4071018724
NA1_4100990917
NA1_4075562878
NA1_4083084301
NA1_4086189734
NA1_4098744636
NA1_4097490553
NA1_4044122259
NA1_4086367103
NA1_4092573225
NA1_4072590942
NA1_4091149127
NA1_4069129119
NA1_4097801545
NA1_4097498456
NA1_4082061821
NA1_4092179103
NA1_4092381687
NA1_4087823293
NA1_3949619972
NA1_4074314052
NA1_4079978652
NA1_4095703590
NA1_4095572287
NA1_4095822050
NA1_4076193219
NA1_4088396562
NA1_4098198863
NA1_4091083501
NA1_4075320642
NA1_4092791932
NA1_4096308203
NA1_4104312382
NA1_4097154146
NA1_4098143431
NA1_4097235522
NA1_4104700511
NA1_4102452818
NA1_4080961037
NA1_4098797485
NA1_4104012485
NA1_4088729958
NA1_4062467756
NA1_4087557673
NA1_4102676454
NA1_4077319178
NA1_4092580919
NA1_4098660042
NA1_4043384817
NA1_4069460787
NA1_4085064591
NA1_4078702803
NA1_4093136735
NA1_4082006723
NA1_4059493548
NA1_4053661161
NA1_4088920809
NA1_4095616154
NA1_4014748752
NA1_4099617119
NA1_4083263228
NA1_4086569888
NA1_4100337269
NA1_4066679061
NA1_4087816621
NA1_4091667147
NA1_4087595810
NA1_4102913741
NA1_4096790321
NA1_4105074612
NA1_4102741361
NA1_4098261213
NA1_4095602248
NA1_4092356580
NA1_4077798411
NA1_4103571099
NA1_4101646993
NA1_4104546118
NA1_4090899320
NA1_4084350313
NA1_4098065304
NA1_4104145925
NA1_4100050339
NA1_4084250297
NA1_4060811718
NA1_4094187778
NA1_4083257547
NA1_4101542094
NA1_4089065469
NA1_4030386331
NA1_4091377938
NA1_4096818956
NA1_4100084987
NA1_4086718762
NA1_4067544741
NA1_4087634663
NA1_4076113313
NA1_4075143774
NA1_4061714417
