airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,133.0,1280.0,787.0,38.0,341.0,519.0,834.0,644.0,160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1771,1637200193165,4107346042,CLASSIC,teambuilder-match-4107346042,1637198421695,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,164.0,69.0,572.0,556.0,0.0,464.0,0.0,152.0,184.0,36.0,NA1_4107346042,15.0,0.0,0.0,21.0,3.0,12.0,21.0,1.0,21.0,7.0,1149.0,157.0,95.0,229.0,724.0,212.0,365.0,172.0,683.0,464.0,440,0.0,0.0,6210.0,45573.0,83628.0,3665.0,2214.0,9216.0,8158.0,83450.0,7793.0,14338.0,4.0,240052.0,1710.0,316.0,697.0,811.0,754.0,790.0,365.0,389.0,928.0,584.0,1189.0,1068.0,1780.0,1287.0,1238.0,1276.0,1169.0,1334.0,1144.0,1310.0,0.0,0.0,397.0,90.0,29.0,26.0,30.0,114.0,0.0,64.0,60.0,82.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,1025.0,508.0,1525.0,1417.0,872.0,627.0,1386.0,1130.0,1296.0,567.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,436.0,582.0,561.0,711.0,512.0,152.0,142.0,723.0,655.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205,1637203705556,4107424875,CLASSIC,teambuilder-match-4107424875,1637201499609,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,0.0,37.0,278.0,0.0,507.0,130.0,0.0,0.0,125.0,NA1_4107424875,16.0,5.0,0.0,15.0,21.0,0.0,13.0,0.0,22.0,19.0,1251.0,237.0,118.0,74.0,523.0,106.0,1250.0,0.0,548.0,292.0,400,0.0,0.0,2313.0,12716.0,80927.0,0.0,0.0,23289.0,4426.0,83818.0,2181.0,0.0,4.0,240096.0,1317.0,237.0,173.0,353.0,552.0,614.0,1486.0,0.0,603.0,417.0,1412.0,936.0,1082.0,1071.0,1211.0,1012.0,1452.0,1367.0,1233.0,1155.0,0.0,0.0,66.0,0.0,18.0,0.0,28.0,0.0,105.0,0.0,54.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,200.0,1210.0,752.0,828.0,1416.0,899.0,838.0,1065.0,1198.0,1386.0,752.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,432.0,595.0,673.0,567.0,383.0,284.0,736.0,631.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042,1637201139183,4107307939,CLASSIC,teambuilder-match-4107307939,1637199096450,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,0.0,260.0,64.0,59.0,0.0,127.0,27.0,0.0,321.0,106.0,NA1_4107307939,17.0,0.0,2.0,21.0,16.0,5.0,18.0,0.0,19.0,19.0,49.0,141.0,161.0,409.0,560.0,121.0,340.0,0.0,39.0,578.0,400,0.0,0.0,1948.0,20779.0,24252.0,18330.0,69556.0,9942.0,2972.0,75899.0,0.0,1618.0,4.0,240091.0,49.0,401.0,305.0,469.0,560.0,248.0,368.0,0.0,360.0,684.0,1106.0,932.0,1395.0,1183.0,1067.0,883.0,1134.0,1236.0,1141.0,1102.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,200.0,1205.0,733.0,1284.0,1385.0,764.0,794.0,965.0,1003.0,1375.0,733.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,372.0,813.0,743.0,795.0,492.0,198.0,944.0,729.0,639.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522,1637196512539,4107276962,CLASSIC,teambuilder-match-4107276962,1637194990455,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,250.0,221.0,0.0,69.0,0.0,706.0,90.0,0.0,228.0,132.0,NA1_4107276962,7.0,0.0,5.0,25.0,27.0,0.0,19.0,0.0,24.0,17.0,245.0,38.0,0.0,0.0,419.0,194.0,1066.0,0.0,0.0,397.0,400,0.0,0.0,4062.0,2311.0,109125.0,0.0,56134.0,37141.0,12690.0,37157.0,18103.0,0.0,4.0,240074.0,495.0,259.0,0.0,69.0,419.0,901.0,1270.0,0.0,228.0,556.0,906.0,872.0,1313.0,1253.0,1295.0,992.0,1548.0,1444.0,1239.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,200.0,934.0,770.0,1343.0,1446.0,883.0,883.0,1361.0,1283.0,1446.0,770.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,179.0,728.0,390.0,606.0,452.0,319.0,552.0,256.0,736.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,1637372296152,4109694004,CLASSIC,teambuilder-match-4109694004,1637370285605,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,164.0,0.0,265.0,0.0,547.0,57.0,158.0,15.0,0.0,NA1_4109694004,24.0,4.0,0.0,12.0,17.0,0.0,20.0,20.0,16.0,0.0,840.0,152.0,0.0,246.0,108.0,226.0,1013.0,640.0,1083.0,0.0,440,0.0,0.0,1486.0,3470.0,96157.0,0.0,0.0,12945.0,0.0,792.0,1948.0,5483.0,4.0,240075.0,840.0,353.0,0.0,512.0,108.0,773.0,1071.0,817.0,1098.0,0.0,1221.0,979.0,1228.0,1315.0,1106.0,952.0,1469.0,1562.0,1106.0,1236.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,200.0,1383.0,729.0,951.0,936.0,760.0,970.0,729.0,1131.0,1055.0,1078.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1078.0,245.0,634.0,488.0,193.0,331.0,669.0,78.0,376.0,198.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1763,1637369823750,4109668480,CLASSIC,teambuilder-match-4109668480,1637368060057,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,23.0,149.0,124.0,322.0,518.0,0.0,130.0,46.0,0.0,0.0,NA1_4109668480,0.0,14.0,18.0,20.0,0.0,12.0,20.0,4.0,4.0,11.0,505.0,254.0,140.0,137.0,653.0,1103.0,170.0,1029.0,369.0,618.0,440,0.0,0.0,2246.0,17808.0,14334.0,2180.0,9451.0,85900.0,0.0,117953.0,8954.0,0.0,4.0,240030.0,529.0,445.0,264.0,460.0,1241.0,1103.0,499.0,1215.0,449.0,618.0,1578.0,1155.0,1134.0,1148.0,1503.0,1406.0,1169.0,1753.0,876.0,1398.0,0.0,0.0,0.0,42.0,0.0,0.0,70.0,0.0,197.0,140.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,100.0,996.0,965.0,1356.0,1021.0,758.0,728.0,1207.0,1124.0,401.0,710.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,961.0,351.0,327.0,65.0,102.0,61.0,634.0,813.0,946.0,510.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,1637374953322,4109741162,CLASSIC,teambuilder-match-4109741162,1637372940818,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,0.0,526.0,0.0,1135.0,0.0,0.0,0.0,0.0,27.0,11.0,NA1_4109741162,14.0,1.0,0.0,11.0,21.0,3.0,18.0,1.0,18.0,16.0,714.0,308.0,546.0,197.0,902.0,536.0,655.0,697.0,567.0,653.0,400,0.0,0.0,0.0,3999.0,58811.0,4130.0,0.0,24020.0,6707.0,9414.0,25178.0,2081.0,4.0,240092.0,720.0,835.0,602.0,1361.0,902.0,605.0,655.0,697.0,631.0,664.0,1461.0,1076.0,1177.0,1000.0,1627.0,1261.0,1134.0,1313.0,1446.0,1060.0,0.0,0.0,6.0,0.0,56.0,29.0,0.0,69.0,0.0,0.0,36.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,200.0,1458.0,531.0,907.0,980.0,809.0,809.0,1116.0,978.0,1157.0,791.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,550.0,1055.0,976.0,966.0,252.0,132.0,113.0,837.0,-136.0,1189.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139,1637307715707,4109075880,CLASSIC,teambuilder-match-4109075880,1637305575870,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,227.0,0.0,0.0,756.0,0.0,494.0,0.0,0.0,449.0,390.0,NA1_4109075880,13.0,0.0,0.0,21.0,18.0,0.0,16.0,6.0,24.0,21.0,195.0,477.0,0.0,443.0,523.0,43.0,1622.0,383.0,298.0,532.0,400,0.0,0.0,4822.0,7133.0,81592.0,22496.0,6542.0,13417.0,13816.0,66300.0,42393.0,3039.0,4.0,240035.0,422.0,486.0,0.0,1200.0,523.0,538.0,1622.0,415.0,794.0,923.0,1050.0,1555.0,1476.0,1476.0,1127.0,932.0,1113.0,1337.0,1274.0,1689.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,32.0,46.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100.0,1142.0,852.0,1379.0,1643.0,677.0,677.0,1145.0,1184.0,1325.0,852.0
0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,821.0,52.0,1225.0,595.0,1033.0,475.0,41.0,965.0,610.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2276,1637305106844,4109040118,CLASSIC,teambuilder-match-4109040118,1637302830659,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,387.0,531.0,0.0,253.0,284.0,0.0,644.0,383.0,NA1_4109040118,11.0,5.0,0.0,18.0,16.0,4.0,10.0,1.0,17.0,10.0,1104.0,956.0,218.0,357.0,1414.0,383.0,215.0,384.0,359.0,493.0,400,0.0,0.0,7664.0,16655.0,45701.0,31997.0,10384.0,2710.0,959.0,16980.0,79267.0,16650.0,4.0,240056.0,1154.0,956.0,653.0,889.0,1414.0,716.0,500.0,426.0,1004.0,931.0,1321.0,1002.0,1725.0,1095.0,1933.0,1100.0,941.0,1465.0,1120.0,1086.0,0.0,0.0,50.0,0.0,48.0,0.0,0.0,80.0,0.0,42.0,0.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,200.0,1452.0,603.0,1134.0,1345.0,693.0,576.0,872.0,1028.0,1356.0,423.0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,386.0,607.0,336.0,84.0,59.0,413.0,182.0,1411.0,26.0,179.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,1637301948214,4109002505,CLASSIC,teambuilder-match-4109002505,1637299972183,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,557.0,280.0,0.0,71.0,0.0,181.0,211.0,120.0,435.0,56.0,NA1_4109002505,12.0,2.0,3.0,9.0,19.0,6.0,12.0,5.0,11.0,6.0,317.0,535.0,175.0,830.0,1478.0,199.0,1567.0,1189.0,562.0,839.0,400,0.0,0.0,31410.0,7533.0,49355.0,1585.0,19652.0,11613.0,17703.0,22027.0,4758.0,3269.0,4.0,240099.0,1148.0,816.0,180.0,992.0,1664.0,445.0,1778.0,1402.0,1060.0,895.0,1036.0,1482.0,1236.0,934.0,1434.0,988.0,1282.0,1911.0,1551.0,1254.0,0.0,0.0,272.0,0.0,5.0,90.0,186.0,64.0,0.0,92.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,200.0,965.0,624.0,1103.0,1115.0,1009.0,411.0,1378.0,1711.0,967.0,765.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,77.0,867.0,148.0,523.0,44.0,352.0,17.0,146.0,121.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871,1637281984805,4108275198,CLASSIC,teambuilder-match-4108275198,1637280113287,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,0.0,322.0,0.0,274.0,0.0,493.0,164.0,0.0,346.0,11.0,NA1_4108275198,16.0,0.0,0.0,6.0,12.0,23.0,8.0,0.0,15.0,18.0,923.0,272.0,0.0,296.0,636.0,515.0,467.0,0.0,206.0,1292.0,400,0.0,0.0,3467.0,3237.0,82962.0,0.0,0.0,9248.0,9346.0,76076.0,27311.0,0.0,4.0,240055.0,923.0,595.0,0.0,613.0,636.0,1125.0,724.0,0.0,552.0,1304.0,1420.0,1052.0,1367.0,1383.0,1173.0,1204.0,977.0,1367.0,1046.0,1421.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,116.0,92.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,100.0,1312.0,522.0,1327.0,734.0,888.0,1434.0,721.0,1198.0,1116.0,882.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,206.0,30.0,944.0,888.0,207.0,147.0,898.0,893.0,95.0,280.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426,1637220267523,4107762285,CLASSIC,teambuilder-match-4107762285,1637217840698,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,872.0,527.0,0.0,550.0,53.0,200.0,0.0,85.0,717.0,0.0,NA1_4107762285,18.0,2.0,0.0,19.0,14.0,0.0,15.0,0.0,19.0,25.0,554.0,200.0,0.0,583.0,509.0,76.0,324.0,342.0,148.0,748.0,440,0.0,0.0,7992.0,22457.0,70922.0,28505.0,3467.0,14967.0,6014.0,51696.0,4360.0,13279.0,4.0,240047.0,1556.0,800.0,0.0,1237.0,562.0,277.0,324.0,467.0,976.0,748.0,1141.0,1700.0,1444.0,1388.0,1057.0,872.0,1398.0,1393.0,1455.0,1430.0,0.0,0.0,130.0,72.0,0.0,104.0,0.0,0.0,0.0,40.0,110.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,100.0,1296.0,927.0,1346.0,1632.0,624.0,564.0,1614.0,1070.0,1201.0,927.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1019.0,57.0,-158.0,827.0,733.0,547.0,180.0,916.0,610.0,777.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658,1637217444768,4107667925,CLASSIC,teambuilder-match-4107667925,1637215786054,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,0.0,524.0,0.0,131.0,0.0,259.0,118.0,191.0,299.0,27.0,NA1_4107667925,16.0,0.0,0.0,30.0,22.0,0.0,10.0,0.0,15.0,17.0,952.0,168.0,454.0,0.0,1574.0,126.0,919.0,131.0,46.0,972.0,440,0.0,0.0,13738.0,0.0,17776.0,0.0,3238.0,2311.0,13941.0,82164.0,4854.0,8723.0,4.0,240066.0,1200.0,781.0,558.0,131.0,1574.0,456.0,1215.0,346.0,452.0,1000.0,1519.0,1332.0,1492.0,1337.0,1233.0,1047.0,1105.0,1416.0,1120.0,1277.0,0.0,0.0,247.0,88.0,103.0,0.0,0.0,70.0,177.0,24.0,106.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100.0,1272.0,757.0,823.0,1446.0,924.0,924.0,1231.0,863.0,1326.0,1028.0
0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,804.0,521.0,38.0,365.0,562.0,737.0,166.0,223.0,679.0,592.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836,1637206577883,4107455154,CLASSIC,teambuilder-match-4107455154,1637204740895,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,46.0,307.0,0.0,390.0,0.0,586.0,106.0,0.0,214.0,70.0,NA1_4107455154,23.0,0.0,0.0,21.0,13.0,0.0,14.0,1.0,23.0,13.0,467.0,251.0,330.0,460.0,992.0,494.0,813.0,1080.0,193.0,422.0,440,0.0,0.0,50859.0,18382.0,62425.0,24922.0,0.0,12755.0,13589.0,22237.0,9084.0,7664.0,4.0,240069.0,514.0,573.0,330.0,850.0,992.0,1167.0,962.0,1212.0,408.0,492.0,1304.0,1021.0,1638.0,1325.0,1062.0,1672.0,1141.0,1373.0,1179.0,1092.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,86.0,43.0,132.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,200.0,1284.0,349.0,934.0,1202.0,682.0,577.0,1025.0,621.0,1326.0,1041.0
